playerID, gamertag, servicetag, first_active, last_active, gameID, game_var_name, game_var_class, game_time, isteam, standing, score, teamstanding, kills, deaths, assists, betrayals, suicides, avg_kill_dist, killed_most_cnt, killed_by_most, killed_by_most_cnt, tot_med_cnt, uniq_tot_med_cnt, sty_med_cnt, uniq_sty_med_cnt, mult_med_cnt, oth_med_cnt
0,Be3jizsl3,GD66,/Date(1284771840000-0700)/,/Date(1288484100000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,0,16,,16,14,4,0,0,11.3874111,5,FearfulSpoon,5,28,10,18,5,3,7
3,Aztecwarrior019,VCTR,/Date(1284507300000-0700)/,/Date(1288224660000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,0,11,,11,11,6,0,0,9.383633,4,FearfulSpoon,3,15,6,11,4,1,3
7,SALVIK323,S323,/Date(1284527940000-0700)/,/Date(1288765260000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,0,11,,11,13,2,0,0,10.8947687,5,Hodgilicious,4,16,10,15,9,0,1
4,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,1,12,,12,17,3,0,0,11.8445444,5,WILHITEBOYZRLD,6,11,6,10,5,0,1
2,Hodgilicious,BOOM,/Date(1285532040000-0700)/,/Date(1288773420000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,1,8,,9,11,4,0,1,9.173382,4,Be3jizsl3,4,14,8,7,4,1,6
6,His Arrogance,HAT,/Date(1284447420000-0700)/,/Date(1288806780000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,1,10,,10,9,0,0,0,7.17160368,3,Be3jizsl3,3,10,7,5,3,1,4
5,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,197481123,Slayer,3,/Date(1286678740000-0700)/,True,1,15,,15,14,2,0,0,6.801982,5,SALVIK323,5,15,8,6,5,1,8
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,0,12,,12,11,2,0,0,7.38222837,4,Gengis1219Khan,4,10,5,4,3,0,6
6,C YOUNGiiN,QEEF,/Date(1284843240000-0700)/,/Date(1287900900000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,0,16,,16,5,6,0,0,21.66253,6,WAyNE2301,2,21,7,15,4,2,3
5,SpankyyNuggets,SDUS,/Date(1284860820000-0700)/,/Date(1288147380000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,0,11,,11,9,6,0,0,24.272934,4,xxxfoxclawsxxx,3,19,9,11,5,0,7
1,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,0,11,,12,11,2,0,1,13.4881163,5,Gengis1219Khan,5,12,7,7,5,0,5
2,xxxfoxclawsxxx,0000,/Date(1284503160000-0700)/,/Date(1288307820000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,1,7,,7,17,3,0,0,5.08700275,3,C YOUNGiiN,6,13,7,9,5,0,4
4,Gengis1219Khan,KHAN,/Date(1286563320000-0700)/,/Date(1287882000000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,1,13,,13,11,1,0,0,7.725972,5,FearfulSpoon,4,12,7,7,4,2,3
3,WAyNE2301,WAYN,/Date(1285466460000-0700)/,/Date(1287882000000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,1,6,,7,11,3,0,1,10.3881922,3,FearfulSpoon,3,10,6,6,4,0,4
7,JONES bro inc,CS09,/Date(1286145540000-0700)/,/Date(1287287340000-0700)/,197413660,Slayer,3,/Date(1286678143000-0700)/,True,1,8,,8,13,4,0,0,8.300524,3,C YOUNGiiN,6,10,3,7,2,0,3
6,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,0,14,,14,10,1,0,0,8.06047249,4,cannymanny,5,18,9,11,5,0,7
7,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,0,9,,9,13,5,0,0,9.114097,4,dabootywrecker,4,14,5,11,3,0,3
0,bradkiller,BRAD,/Date(1286134620000-0700)/,/Date(1288747980000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,0,21,,21,10,4,0,0,4.24567556,9,cannymanny,4,38,14,15,8,4,17
1,bradkiller (G),J924,/Date(1286134620000-0700)/,/Date(1288747980000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,0,6,,6,12,1,0,0,4.400513,3,cannymanny,4,11,7,7,4,0,4
3,dabootywrecker,0000,/Date(1286567400000-0700)/,/Date(1286924220000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,1,8,,8,13,2,0,0,5.44681358,4,FearfulSpoon,4,11,7,7,4,0,4
5,Lord Caedus70,BAGN,/Date(1284940740000-0700)/,/Date(1287335940000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,1,11,,11,14,1,0,0,6.8460474,4,bradkiller,9,13,10,8,6,0,5
4,Lord Caedus70 (G),J376,/Date(1284940740000-0700)/,/Date(1287335940000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,1,11,,11,11,5,0,0,17.2668877,4,bradkiller,6,11,6,9,4,0,2
2,cannymanny,BIGC,/Date(1286597100000-0700)/,/Date(1288670220000-0700)/,197351145,Slayer,3,/Date(1286677567677-0700)/,True,1,15,,15,12,2,0,0,10.2631817,5,INGLE22,4,16,10,11,6,1,4
6,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,0,18,,18,11,1,0,0,16.8375168,10,PELAYOCRIS61(1),7,25,10,20,6,1,4
5,czechmate84,0000,/Date(1284696060000-0700)/,/Date(1288741740000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,0,11,,11,8,4,0,0,13.8941088,5,PELAYOCRIS61(1),7,18,6,13,5,0,5
7,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,0,10,,10,9,3,0,0,12.5898266,4,PELAYOCRIS61(1),7,15,9,10,4,1,4
4,jeg7676,B925,/Date(1286596800000-0700)/,/Date(1288775820000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,0,5,,5,8,3,0,0,11.0813379,3,PELAYOCRIS61(1),5,8,4,8,4,0,0
2,BROWLING S14200,B887,/Date(1286235120000-0700)/,/Date(1286677800000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,1,0,,0,3,0,0,0,0,0,czechmate84,1,0,0,0,0,0,0
3,BROWLING S14200 (G),C721,/Date(1286235120000-0700)/,/Date(1286677800000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,1,0,,0,3,0,0,0,0,0,czechmate84,2,0,0,0,0,0,0
0,PELAYOCRIS619,69,/Date(1285904700000-0700)/,/Date(1288741500000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,1,9,,10,22,6,0,1,12.8301954,4,FearfulSpoon,10,22,10,19,8,0,3
1,PELAYOCRIS619 (G),O356,/Date(1285904700000-0700)/,/Date(1288741500000-0700)/,197301214,Elite Slayer,3,/Date(1286677121223-0700)/,True,1,26,,26,17,0,0,0,14.6891842,7,FearfulSpoon,7,38,9,32,6,2,4
1,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,0,13,,13,11,5,0,0,12.4747219,5,Ghostface Akira,6,24,7,21,5,0,3
4,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,0,14,,14,12,3,0,0,9.924725,7,TaurineDonke(1),5,20,10,14,7,0,6
2,carlos4356,C43,/Date(1285806240000-0700)/,/Date(1286844000000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,0,15,,15,12,0,0,0,7.637898,7,PAINWItLoVe12GK,8,25,7,20,6,0,5
0,War1216,LGIT,/Date(1284917700000-0700)/,/Date(1288553340000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,0,8,,8,6,0,0,0,6.568198,5,TaurineDonke(1),5,9,5,4,3,0,5
5,Ghostface Akira,0000,/Date(1284513000000-0700)/,/Date(1287712560000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,1,10,,10,16,2,0,0,7.95774364,6,FearfulSpoon,5,13,8,8,5,0,5
3,PAINWItLoVe12GK,BEAT,/Date(1286593680000-0700)/,/Date(1288750620000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,1,17,,17,13,4,0,0,19.2166023,8,INGLE22,7,28,11,24,9,0,4
6,TaurineDonkey,RYAN,/Date(1284945120000-0700)/,/Date(1287887340000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,1,3,,3,13,0,0,0,7.392342,1,carlos4356,7,6,4,3,2,0,3
7,TaurineDonkey (G),N095,/Date(1284945120000-0700)/,/Date(1287887340000-0700)/,197180177,Elite Slayer,3,/Date(1286675948000-0700)/,True,1,11,,11,8,1,0,0,4.32956934,5,War1216,5,15,7,7,5,0,7
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,0,13,,13,7,2,0,0,58.571434,5,I3ofa Deez,5,23,9,4,3,3,12
5,MidwestlLLness,NATE,/Date(1286610060000-0700)/,/Date(1288510440000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,0,18,,19,6,2,0,1,24.7319469,8,I3ofa Deez,4,28,11,7,6,2,17
1,INGLE22,H77,/Date(1285195380000-0700)/,/Date(1288756980000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,0,15,,15,4,1,0,0,39.2798653,4,NURAL MUSIC,3,22,11,6,6,3,10
2,LCarlton,D0NE,/Date(1286225100000-0700)/,/Date(1286852460000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,0,4,,4,4,0,0,0,49.3874245,2,NURAL MUSIC,2,7,6,2,2,2,3
6,j slash k,KMB,/Date(1286415660000-0700)/,/Date(1288318140000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,1,1,,1,15,0,0,0,58.39878,1,FearfulSpoon,5,0,0,0,0,0,0
3,NURAL MUSIC,D564,/Date(1284701640000-0700)/,/Date(1287981780000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,1,5,,6,10,1,0,1,48.28404,3,INGLE22,3,7,4,2,2,0,5
4,NURAL MUSIC (G),U556,/Date(1284701640000-0700)/,/Date(1287981780000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,1,2,,2,14,0,0,0,69.83478,1,MidwestlLLness,8,2,2,0,0,1,1
7,I3ofa Deez,BAMA,/Date(1286584020000-0700)/,/Date(1288304580000-0700)/,197119739,Team Snipers,3,/Date(1286675409003-0700)/,True,1,11,,11,13,0,0,0,39.2244835,5,FearfulSpoon,4,14,6,3,2,0,11
3,sweenr,S188,/Date(1284441720000-0700)/,/Date(1288760340000-0700)/,177112159,Firefight,5,/Date(1286390888000-0700)/,True,0,3217,,34,3,0,1,0,64.6001358,0,None,0,25,10,10,1,11,2
1,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,177112159,Firefight,5,/Date(1286390888000-0700)/,True,0,2986,,19,5,2,0,0,34.8739471,0,None,0,19,8,16,7,0,3
0,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,177112159,Firefight,5,/Date(1286390888000-0700)/,True,0,3992,,34,5,2,0,0,36.16516,0,None,0,28,5,21,2,4,2
2,ur all towel,WDC,/Date(1284771180000-0700)/,/Date(1287974700000-0700)/,177112159,Firefight,5,/Date(1286390888000-0700)/,True,0,2914,,25,8,2,0,0,26.5547142,0,None,0,19,10,11,4,7,1
3,FlyboyScotty,0069,/Date(1285790880000-0700)/,/Date(1286751240000-0700)/,177072036,Sniperfight,5,/Date(1286390257447-0700)/,True,0,4580,,34,6,1,0,1,29.7765942,0,None,0,14,7,1,1,7,4
2,KAMUI87,260Z,/Date(1284503340000-0700)/,/Date(1286574720000-0700)/,177072036,Sniperfight,5,/Date(1286390257447-0700)/,True,0,3596,,25,1,2,0,0,49.17435,0,None,0,19,12,4,3,4,6
1,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,177072036,Sniperfight,5,/Date(1286390257447-0700)/,True,0,5537,,31,0,0,0,0,58.32475,0,None,0,22,12,5,3,7,4
0,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,177072036,Sniperfight,5,/Date(1286390257447-0700)/,True,0,3476,,20,5,0,0,1,33.7485657,0,None,0,7,3,4,1,0,3
3,Matyasse,P214,/Date(1284669360000-0700)/,/Date(1286412480000-0700)/,177038465,Sniperfight,5,/Date(1286389703457-0700)/,True,0,740,,8,1,1,0,0,12.7840853,0,None,0,2,2,2,2,0,0
1,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,177038465,Sniperfight,5,/Date(1286389703457-0700)/,True,0,5497,,33,7,1,0,0,26.1800137,0,None,0,26,11,10,3,11,3
0,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,177038465,Sniperfight,5,/Date(1286389703457-0700)/,True,0,4865,,27,5,1,0,0,20.8933716,0,None,0,19,10,5,3,9,4
2,An EightiesBaby,MIKE,/Date(1284438120000-0700)/,/Date(1288323960000-0700)/,177038465,Sniperfight,5,/Date(1286389703457-0700)/,True,0,6987,,42,3,2,2,0,36.71692,0,None,0,34,13,15,5,10,4
1,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,177003815,Firefight,5,/Date(1286389124000-0700)/,True,0,1734,,16,3,0,1,0,28.0218449,0,None,0,15,8,6,2,5,3
0,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,177003815,Firefight,5,/Date(1286389124000-0700)/,True,0,4418,,28,2,3,1,0,36.45264,0,None,0,34,11,21,3,9,2
2,ST1NKGR33NER,H3RB,/Date(1284562200000-0700)/,/Date(1286488080000-0700)/,177003815,Firefight,5,/Date(1286389124000-0700)/,True,0,4255,,40,3,3,0,0,35.432663,0,None,0,29,16,12,5,14,0
3,x 4got2wipe x,ONLY,/Date(1284485520000-0700)/,/Date(1288804500000-0700)/,177003815,Firefight,5,/Date(1286389124000-0700)/,True,0,1438,,18,2,1,0,0,15.9653444,0,None,0,5,3,1,1,3,0
4,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,0,10,,10,9,2,0,0,7.26976776,4,NeoSlayer001,3,11,5,7,2,0,4
3,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,0,18,,18,6,3,0,0,10.1797543,6,Donkaman,3,12,8,6,4,2,3
5,Thee602Jew,1070,/Date(1284509520000-0700)/,/Date(1288759500000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,0,9,,10,9,2,1,0,12.7316685,5,NeoSlayer001,5,12,7,6,3,2,4
2,LadyPainShowerX,LEI,/Date(1285172940000-0700)/,/Date(1288769580000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,0,13,,13,11,1,0,0,9.400078,5,NeoSlayer001,4,10,8,5,4,1,4
0,NeoSlayer001,0000,/Date(1284513840000-0700)/,/Date(1288550340000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,1,12,,13,17,2,0,1,9.65308,5,jizackalyn,6,15,10,7,4,1,7
1,Donkaman,D555,/Date(1284696180000-0700)/,/Date(1287971160000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,1,10,,11,16,2,0,1,5.702871,4,CoochieCarnageX,5,15,10,9,6,0,6
6,SCHEUFLER,666,/Date(1284562560000-0700)/,/Date(1288407480000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,1,6,,6,11,4,0,0,38.4428,2,CoochieCarnageX,4,8,4,6,3,0,2
7,SCHEUFLER (G),X296,/Date(1284562560000-0700)/,/Date(1288407480000-0700)/,176947625,Slayer,3,/Date(1286388145000-0700)/,True,1,4,,4,9,1,0,0,15.4046764,3,jizackalyn,4,3,3,2,2,0,1
7,sho1428uta,1428,/Date(1284560040000-0700)/,/Date(1287156840000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,0,14,,14,10,2,0,0,7.361204,6,drako tst(1),4,16,9,8,5,0,8
6,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,0,11,,11,9,3,0,0,8.29433,5,drako tst,3,18,11,10,7,1,7
5,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,0,16,,16,12,1,0,0,7.469282,8,SCHEUFLER,5,14,7,5,5,0,9
2,RevisoryRJ11234,1409,/Date(1284473160000-0700)/,/Date(1288752420000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,0,9,,9,14,6,0,0,9.721799,3,SCHEUFLER,7,15,8,11,5,1,3
0,drako tst,T702,/Date(1284687300000-0700)/,/Date(1288329600000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,1,13,,13,12,5,0,0,5.54104328,5,sho1428uta,5,18,8,11,4,1,6
1,drako tst (G),E534,/Date(1284687300000-0700)/,/Date(1288329600000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,1,11,,11,15,2,0,0,5.659788,4,sho1428uta,6,14,8,5,4,2,7
3,SCHEUFLER,666,/Date(1284562560000-0700)/,/Date(1288407480000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,1,18,,18,13,1,0,0,11.68516,7,jizackalyn,8,22,13,9,7,2,10
4,SCHEUFLER (G),X296,/Date(1284562560000-0700)/,/Date(1288407480000-0700)/,176908674,Slayer,3,/Date(1286387502583-0700)/,True,1,3,,3,10,2,0,0,5.58557844,1,RevisoryRJ11234,3,5,4,3,2,0,2
3,WeDoItMovin,BUNK,/Date(1285382640000-0700)/,/Date(1288385400000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,0,21,,21,12,4,0,0,8.716291,8,USC TROJANS 02,5,19,9,11,4,1,6
4,LikENOothER808,CHED,/Date(1284768240000-0700)/,/Date(1287872460000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,0,12,,12,15,6,0,0,9.149163,5,FearfulSpoon,6,16,8,11,6,1,4
2,Klepto Kennedy,P35,/Date(1284964920000-0700)/,/Date(1288810800000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,0,0,,0,8,0,0,0,0,0,USC TROJANS 02,4,0,0,0,0,0,0
5,Martyr I17,DMEU,/Date(1284506640000-0700)/,/Date(1288809600000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,0,17,,17,13,0,0,0,10.6448975,6,jizackalyn,8,13,9,3,3,2,7
0,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,1,19,,19,14,2,0,0,8.837894,8,WeDoItMovin,8,19,11,9,6,0,8
6,USC TROJANS 02,BRI,/Date(1285708140000-0700)/,/Date(1288803240000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,1,16,,16,10,2,0,0,6.25263834,5,WeDoItMovin,4,18,9,9,6,0,9
7,USC TROJANS 02 (G),G574,/Date(1285708140000-0700)/,/Date(1288803240000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,1,1,,1,14,3,0,0,12.0946007,1,WeDoItMovin,6,3,1,3,1,0,0
1,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,176872830,Slayer,3,/Date(1286386847000-0700)/,True,1,12,,12,12,4,0,0,15.6824341,6,Martyr I17,6,18,9,17,8,0,1
6,x Ihr Vati 07 x,7,/Date(1285130280000-0700)/,/Date(1288756260000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,0,18,,19,11,4,0,1,27.5383987,7,dungdooly,3,27,13,13,6,4,9
5,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,0,6,,7,12,6,1,0,8.987212,3,dungdooly,5,15,6,12,5,0,3
4,jizackalyn,J22,/Date(1284835260000-0700)/,/Date(1288569180000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,0,15,,15,11,2,0,0,17.4626637,6,Scooter435,3,22,10,12,5,3,5
7,x Ares 04 x,B4,/Date(1285130700000-0700)/,/Date(1288666020000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,0,11,,12,9,3,0,1,22.889986,5,Scooter435,3,18,9,13,5,1,4
1,dungdooly,PANG,/Date(1285350600000-0700)/,/Date(1288810140000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,1,11,,11,13,2,0,0,20.7659779,5,x Ihr Vati 07 x,7,20,12,11,6,0,9
0,Scooter435,BULL,/Date(1285350600000-0700)/,/Date(1288810800000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,1,7,,8,14,4,0,1,14.8693485,3,x Ihr Vati 07 x,5,15,6,13,4,0,2
2,brockstar2,DTDT,/Date(1285702320000-0700)/,/Date(1288799580000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,1,10,,10,14,3,0,0,25.3529587,4,jizackalyn,6,15,8,12,6,0,3
3,brockstar2 (G),G143,/Date(1285702320000-0700)/,/Date(1288799580000-0700)/,176833946,Elite Slayer,3,/Date(1286386171957-0700)/,True,1,11,,11,13,1,0,0,25.6635246,3,jizackalyn,4,18,8,14,6,0,4
0,Pyromaniac712,7127,/Date(1284745800000-0700)/,/Date(1287798900000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,0,25,,25,15,4,0,0,8.609236,7,CamelHeadhuntin,6,33,12,13,4,6,13
2,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,1,23,,23,14,3,0,0,8.409046,6,CamelHeadhuntin,4,29,10,17,5,1,11
5,CamelHeadhuntin,TMNT,/Date(1285106460000-0700)/,/Date(1287638220000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,2,22,,22,19,4,0,0,10.385911,6,Pyromaniac712,4,30,10,15,4,3,11
3,Arrow of Doubt,ARRW,/Date(1284516360000-0700)/,/Date(1288761600000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,3,21,,21,16,5,0,0,8.956059,5,Avenos538,5,29,8,20,4,2,7
6,Avenos538,MECH,/Date(1285280880000-0700)/,/Date(1288752720000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,3,21,,21,19,6,0,0,17.0867233,5,FearfulSpoon,5,27,7,18,3,2,7
7,Unowhatthesis,AYSR,/Date(1285718100000-0700)/,/Date(1287689760000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,5,17,,17,21,10,0,0,12.5002451,5,FearfulSpoon,6,18,7,12,3,1,5
1,Jakedogg420,1977,/Date(1284442500000-0700)/,/Date(1288765560000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,6,11,,12,21,2,0,1,6.47794771,4,Pyromaniac712,6,15,6,7,3,1,7
4,Spyderrose,7127,/Date(1284745620000-0700)/,/Date(1288752540000-0700)/,175438059,Slayer Pro,3,/Date(1286342021000-0700)/,False,7,8,,8,25,2,0,0,7.5270896,5,Pyromaniac712,7,6,3,3,2,0,3
2,Arrow of Doubt,ARRW,/Date(1284516360000-0700)/,/Date(1288761600000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,0,25,,25,12,2,0,0,5.240898,6,Avenos538,3,27,8,7,2,0,17
6,Avenos538,MECH,/Date(1285280880000-0700)/,/Date(1288752720000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,1,22,,23,17,3,0,1,10.4201241,5,La1DouT,4,18,9,10,5,2,6
1,La1DouT,THC,/Date(1284442020000-0700)/,/Date(1286341380000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,2,18,,18,14,10,0,0,7.42901039,4,FearfulSpoon,5,24,8,18,6,0,6
7,CamelHeadhuntin,TMNT,/Date(1285106460000-0700)/,/Date(1287638220000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,3,16,,16,16,1,0,0,8.119218,4,La1DouT,4,12,7,3,3,0,9
5,Unowhatthesis,AYSR,/Date(1285718100000-0700)/,/Date(1287689760000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,4,14,,14,18,3,0,0,6.59254026,4,FearfulSpoon,6,12,6,3,1,1,8
0,FearfulSpoon,L33,/Date(1285195260000-0700)/,/Date(1288761600000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,4,14,,14,12,2,0,0,7.534337,6,Avenos538,4,14,6,5,3,1,7
4,M1k3yBuddha32,SITH,/Date(1285366440000-0700)/,/Date(1288778940000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,6,8,,8,18,0,0,0,6.255296,2,Arrow of Doubt,6,6,6,4,4,0,2
3,La1DouT (G),H912,/Date(1284442020000-0700)/,/Date(1286341380000-0700)/,175402025,Slayer,3,/Date(1286341392580-0700)/,False,7,3,,3,15,3,0,0,8.768255,1,Arrow of Doubt,4,6,4,5,3,0,1
4,MyGunIsBigr,505G,/Date(1285212600000-0700)/,/Date(1287359640000-0700)/,175357305,Slayer,3,/Date(1286340632743-0700)/,True,0,15,,19,5,0,0,1,24.7430229,3,None,0,8,6,3,1,1,3
14,x1337anbu,ANBU,/Date(1284798960000-0700)/,/Date(1287254280000-0700)/,175357305,Slayer,3,/Date(1286340632743-0700)/,True,0,6,,8,6,3,0,1,53.6364,1,TOURIST1224,1,7,4,3,1,0,3
15,FrankTheRobot,SWAT,/Date(1284503760000-0700)/,/Date(1288754100000-0700)/,175357305,Slayer,3,/Date(1286340632743-0700)/,True,0,4,,4,8,1,0,0,3.54029274,1,FearfulSpoon,1,4,3,3,2,0,1
11,Ninja Roofes Lx,ICU,/Date(1284450000000-0700)/,/Date(1288767300000-0700)/,175357305,Slayer,3,/Date(1286340632743-0700)/,True,0,11,,13,9,2,0,2,8.681616,2,flawl3ss112,1,16,6,12,4,0,4
0,Edub217,FLOW,/Date(1286330340000-0700)/,/Date(1287024300000-0700)/,175357305,Slayer,3,/Date(1286340632743-0700)/,True,0,9,,10,7,1,0,0,0,0,None,0,8,6,5,3,1,1
12,Ninja Kraze kk,ICU2,/Date(1284450420000-0700)/,/Date(1288503240000-0700)/,175357305,Slayer,3,/Date(1286340632743-0700)/,True,0,7,,7,8,1,0,0,0,0,FearfulSpoon,2,8,7,5,4,0,3
